project,percent_coverage_s,statement_coverage,percent_coverage_c,checked_coverage
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,70,False,70,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
project,75,False,75,False
